title,character number,year,liege,textured emblem,background,bg color 1,bg color 2,bg color 3,icon,icon color 1,icon color 2,icon color 3,government,realm code (ignored),1
c_naracoorte,130,2660,,x,x,x,x,x,x,x,x,x,feudal,SE5,102
d_apollo,97,2660,,x,x,x,x,x,x,x,x,x,feudal,SE1,103
c_heytesbury,97,2660,,x,x,x,x,x,x,x,x,x,feudal,SE1,104
c_polwarth,97,2660,,x,x,x,x,x,x,x,x,x,feudal,SE1,105
c_grenville,97,2660,,x,x,x,x,x,x,x,x,x,feudal,SE1,106
c_hampden,97,2660,,x,x,x,x,x,x,x,x,x,feudal,SE1,107
d_grampians,130,2660,,x,x,x,x,x,x,x,x,x,feudal,SE5,108
c_ripon,130,2660,,x,x,x,x,x,x,x,x,x,feudal,SE5,109
c_dundas,130,2660,,x,x,x,x,x,x,x,x,x,feudal,SE5,110
c_lowan,130,2660,,x,x,x,x,x,x,x,x,x,feudal,SE5,111
c_borung,130,2660,,x,x,x,x,x,x,x,x,x,feudal,SE5,112
c_bordertown,130,2660,,x,x,x,x,x,x,x,x,x,feudal,SE5,113
d_goldplain,129,2660,,x,x,x,x,x,x,x,x,x,feudal,SE4,114
c_kara_kara,130,2660,,x,x,x,x,x,x,x,x,x,feudal,SE5,115
c_wedderburn,129,2660,,x,x,x,x,x,x,x,x,x,feudal,SE4,116
c_talbot,129,2660,,x,x,x,x,x,x,x,x,x,feudal,SE4,117
c_bendigo,129,2660,,x,x,x,x,x,x,x,x,x,feudal,SE4,118
k_adelaide,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,119
d_riverland,104,2660,,x,x,x,x,x,x,x,x,x,feudal,SE16,120
c_weeah,101,2660,,x,x,x,x,x,x,x,x,x,feudal,SE13,121
c_millewa,101,2660,,x,x,x,x,x,x,x,x,x,feudal,SE13,122
c_barmera,104,2660,,x,x,x,x,x,x,x,x,x,feudal,SE16,123
c_waikerie,104,2660,,x,x,x,x,x,x,x,x,x,feudal,SE16,124
c_burra,104,2660,,x,x,x,x,x,x,x,x,x,feudal,SE16,125
d_adelaide,102,2660,,x,x,x,x,x,x,x,x,x,feudal,SE14,126
c_murray_bridge,102,2660,,x,x,x,x,x,x,x,x,x,feudal,SE14,127
c_adelaide,102,2660,,x,x,x,x,x,x,x,x,x,feudal,SE14,128
c_adelaide_plains,102,2660,,x,x,x,x,x,x,x,x,x,feudal,SE14,129
c_ludunda,102,2660,,x,x,x,x,x,x,x,x,x,feudal,SE14,130
d_kangaroo_island,103,2660,,x,x,x,x,x,x,x,x,x,feudal,SE15,131
c_kingscote,103,2660,,x,x,x,x,x,x,x,x,x,feudal,SE15,132
c_rocky,103,2660,,x,x,x,x,x,x,x,x,x,feudal,SE15,133
d_spencer,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,134
c_port_pirie,102,2660,,x,x,x,x,x,x,x,x,x,feudal,SE14,135
c_moonta,102,2660,,x,x,x,x,x,x,x,x,x,feudal,SE14,136
c_yorketown,102,2660,,x,x,x,x,x,x,x,x,x,feudal,SE14,137
k_flinders,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,138
d_evlyn,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,139
c_poole,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,140
c_evlyn,111,2660,,x,x,x,x,x,x,x,x,x,feudal,SE22,141
c_farnell,111,2660,,x,x,x,x,x,x,x,x,x,feudal,SE22,142
c_mootwingee,111,2660,,x,x,x,x,x,x,x,x,x,feudal,SE22,143
c_mulyungarie,109,2660,,x,x,x,x,x,x,x,x,x,feudal,SE20,144
c_callabonna,109,2660,,x,x,x,x,x,x,x,x,x,feudal,SE20,145
d_filnders_ranges,105,2660,,x,x,x,x,x,x,x,x,x,feudal,SE17,146
c_jamestown,105,2660,,x,x,x,x,x,x,x,x,x,feudal,SE17,147
c_peterborough,105,2660,,x,x,x,x,x,x,x,x,x,feudal,SE17,148
c_boolero,105,2660,,x,x,x,x,x,x,x,x,x,feudal,SE17,149
c_quorn,105,2660,,x,x,x,x,x,x,x,x,x,feudal,SE17,150
c_baratta,105,2660,,x,x,x,x,x,x,x,x,x,feudal,SE17,151
d_torrens,106,2660,,x,x,x,x,x,x,x,x,x,feudal,SE18,152
c_leigh_creek,106,2660,,x,x,x,x,x,x,x,x,x,feudal,SE18,153
c_marree,106,2660,,x,x,x,x,x,x,x,x,x,feudal,SE18,154
c_vulkathunha,106,2660,,x,x,x,x,x,x,x,x,x,feudal,SE18,155
d_flinders_ranges,89,2660,,x,x,x,x,x,x,x,x,x,feudal,S2,156
c_port_augusta,89,2660,,x,x,x,x,x,x,x,x,x,feudal,S2,157
d_frome,109,2660,,x,x,x,x,x,x,x,x,x,feudal,SE20,158
c_ikara,109,2660,,x,x,x,x,x,x,x,x,x,feudal,SE20,159
c_yunta,109,2660,,x,x,x,x,x,x,x,x,x,feudal,SE20,160
c_cockburn,110,2660,,x,x,x,x,x,x,x,x,x,feudal,SE21,161
c_parnaroo,104,2660,,x,x,x,x,x,x,x,x,x,feudal,SE16,162
c_danggali,104,2660,,x,x,x,x,x,x,x,x,x,feudal,SE16,163
d_strzelecki,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,164
c_bollards_lagoon,107,2660,,x,x,x,x,x,x,x,x,x,feudal,SE19,165
c_strzelecki,107,2660,,x,x,x,x,x,x,x,x,x,feudal,SE19,166
c_tirari_desert,106,2660,,x,x,x,x,x,x,x,x,x,feudal,SE18,167
e_riverina,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,168
k_murrayvale,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,169
d_loddon,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,170
c_karkarooc,101,2660,,x,x,x,x,x,x,x,x,x,feudal,SE13,171
c_tatchera,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,172
c_gunbower,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,173
d_goulburn,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,174
c_rodney,129,2660,,x,x,x,x,x,x,x,x,x,feudal,SE4,175
c_dalhousie,129,2660,,x,x,x,x,x,x,x,x,x,feudal,SE4,176
c_moira,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,177
d_hilltops,115,2660,,x,x,x,x,x,x,x,x,x,feudal,SE26,178
c_forbes,115,2660,,x,x,x,x,x,x,x,x,x,feudal,SE26,179
c_monteagle,115,2660,,x,x,x,x,x,x,x,x,x,feudal,SE26,180
c_bland,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,181
c_gipps,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,182
d_coolamon,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,183
c_dowling,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,184
c_nicholson,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,185
c_sturt,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,186
c_boyd,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,187
c_cooper,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,188
d_the_rock,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,189
c_the_rock,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,190
c_burke,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,191
d_greater_hume,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,192
c_hume,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,193
c_urana,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,194
c_denison,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,195
d_wakool,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,196
c_townsend,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,197
c_cadell,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,198
c_wakool,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,199
k_dubbo,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,200
d_mudgee,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,201
c_wellington,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,202
c_roxburgh,116,2660,,x,x,x,x,x,x,x,x,x,feudal,SE27,203
c_gulgong,120,2660,,x,x,x,x,x,x,x,x,x,feudal,SE30,204
c_bligh,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,205
d_tamworth,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,206
c_inglis,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,207
c_tamworth,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,208
c_carroll,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,209
c_pottinger,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,210
d_leichardt,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,211
c_white,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,212
c_napier,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,213
c_gowen,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,214
c_baradine,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,215
c_leichardt,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,216
d_lincoln,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,217
c_dubbo,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,218
c_gordon,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,219
c_ashburnham,115,2660,,x,x,x,x,x,x,x,x,x,feudal,SE26,220
d_ewenmar,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,221
c_cunningham,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,222
c_kennedy,115,2660,,x,x,x,x,x,x,x,x,x,feudal,SE26,223
c_narromine,115,2660,,x,x,x,x,x,x,x,x,x,feudal,SE26,224
c_ewenmar,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,225
c_oxley,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,226
k_orana,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,227
d_moonie,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,228
c_benarba,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,229
c_st_george,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,230
c_weengallon,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,231
c_southwood,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,232
d_orana,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,233
c_denham,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,234
c_finch,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,235
c_narran,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,236
d_paroo,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,237
c_south_culgoa,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,238
c_wooroorooka,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,239
c_cunnamulla,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,240
c_culgoa,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,241
d_irrara,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,242
c_gunderbooka,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,243
c_irrara,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,244
c_barrona,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,245
c_thoulcanna,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,246
c_kilcowera,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,247
c_currawinya,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,248
d_dirranbandi,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,249
c_dirranbandi,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,250
c_bollon,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,251
c_linden,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,252
c_begonia,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,253
k_darling,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,254
d_killara,112,2660,,x,x,x,x,x,x,x,x,x,feudal,SE23,255
c_yungnulgra,112,2660,,x,x,x,x,x,x,x,x,x,feudal,SE23,256
c_fitzgerald,112,2660,,x,x,x,x,x,x,x,x,x,feudal,SE23,257
c_killara,112,2660,,x,x,x,x,x,x,x,x,x,feudal,SE23,258
d_clyde,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,259
c_landsborough,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,260
c_yanda,113,2660,,x,x,x,x,x,x,x,x,x,feudal,SE24,261
c_cowper,113,2660,,x,x,x,x,x,x,x,x,x,feudal,SE24,262
c_clyde,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,263
c_gregory,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,264
c_canbelego,113,2660,,x,x,x,x,x,x,x,x,x,feudal,SE24,265
d_mouramba,113,2660,,x,x,x,x,x,x,x,x,x,feudal,SE24,266
c_flinders,113,2660,,x,x,x,x,x,x,x,x,x,feudal,SE24,267
c_robinson,113,2660,,x,x,x,x,x,x,x,x,x,feudal,SE24,268
c_booroondarra,113,2660,,x,x,x,x,x,x,x,x,x,feudal,SE24,269
c_rankin,113,2660,,x,x,x,x,x,x,x,x,x,feudal,SE24,270
c_woore,113,2660,,x,x,x,x,x,x,x,x,x,feudal,SE24,271
c_mossgiel,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,272
c_blaxland,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,273
c_mouramba,113,2660,,x,x,x,x,x,x,x,x,x,feudal,SE24,274
d_tandora,110,2660,,x,x,x,x,x,x,x,x,x,feudal,SE21,275
c_werunda,113,2660,,x,x,x,x,x,x,x,x,x,feudal,SE24,276
c_young,112,2660,,x,x,x,x,x,x,x,x,x,feudal,SE23,277
c_tandora,110,2660,,x,x,x,x,x,x,x,x,x,feudal,SE21,278
c_yancowinna,110,2660,,x,x,x,x,x,x,x,x,x,feudal,SE21,279
c_menindee,110,2660,,x,x,x,x,x,x,x,x,x,feudal,SE21,280
c_livingstone,113,2660,,x,x,x,x,x,x,x,x,x,feudal,SE24,281
d_carrathool,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,282
c_franklin,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,283
c_waljeers,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,284
c_kilfera,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,285
c_caira,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,286
c_waradgery,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,287
d_wentworth,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,288
c_manara,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,289
c_perry,110,2660,,x,x,x,x,x,x,x,x,x,feudal,SE21,290
c_windeyer,110,2660,,x,x,x,x,x,x,x,x,x,feudal,SE21,291
c_tarawi,101,2660,,x,x,x,x,x,x,x,x,x,feudal,SE13,292
c_wentworth,101,2660,,x,x,x,x,x,x,x,x,x,feudal,SE13,293
c_taila,100,2660,,x,x,x,x,x,x,x,x,x,feudal,SE12,294
e_maconia,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,295
k_northcoast,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,296
d_portharbour,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,297
c_port_macquarie,125,2660,,x,x,x,x,x,x,x,x,x,feudal,SE35,298
c_dudley,125,2660,,x,x,x,x,x,x,x,x,x,feudal,SE35,299
c_nambucca_heads,126,2660,,x,x,x,x,x,x,x,x,x,feudal,SE36,300
c_coffs_harbour,126,2660,,x,x,x,x,x,x,x,x,x,feudal,SE36,301
d_lowlands,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,302
c_clarence,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,303
c_casino,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,304
c_lismore,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,305
k_tablelands,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,306
d_binghi,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,307
c_hawes,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,308
c_walcha,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,309
c_armidale,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,310
d_new_england_tablelands,127,2660,,x,x,x,x,x,x,x,x,x,feudal,SE37,311
c_clarke,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,312
c_gresham,126,2660,,x,x,x,x,x,x,x,x,x,feudal,SE36,313
c_tenterfield,127,2660,,x,x,x,x,x,x,x,x,x,feudal,SE37,314
c_glen_innes,127,2660,,x,x,x,x,x,x,x,x,x,feudal,SE37,315
d_new_highlands,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,316
c_drake,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,317
c_buller,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,318
d_nandewar,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,319
c_hardinge,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,320
c_darling,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,321
c_nandewar,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,322
c_murchison,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,323
c_jamison,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,324
k_paradise,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,325
d_north_west_slopes,128,2660,,x,x,x,x,x,x,x,x,x,feudal,SE38,326
c_arrawatta,127,2660,,x,x,x,x,x,x,x,x,x,feudal,SE37,327
c_burnett,128,2660,,x,x,x,x,x,x,x,x,x,feudal,SE38,328
c_stapylton,128,2660,,x,x,x,x,x,x,x,x,x,feudal,SE38,329
c_courallie,128,2660,,x,x,x,x,x,x,x,x,x,feudal,SE38,330
d_goondiwindi,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,331
c_goondiwindi,128,2660,,x,x,x,x,x,x,x,x,x,feudal,SE38,332
c_inglewood,127,2660,,x,x,x,x,x,x,x,x,x,feudal,SE37,333
c_texas,127,2660,,x,x,x,x,x,x,x,x,x,feudal,SE37,334
c_warwick,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,335
c_millmerran,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,336
d_brisbane,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,337
c_boonah,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,338
c_surfers_paradise,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,339
c_brisbane,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,340
c_toowoomba,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,341
c_maroochydore,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,342
